4.615361,4.4167075,4.5070457,6.636888,9.220773,10.548225,10.778975,10.987453,10.9629965,11.005564,11.035151,11.059912,11.083523,11.096819,11.115509,11.13038,11.151119,11.165361,11.184922,11.198029,11.214717,11.225253,11.237413,11.245067,11.255262,11.262528,11.267763,11.27087,11.27502,11.278026,11.27926,11.278732,11.277014,11.275811,11.276288,11.27654,11.276229,11.276471,11.277139,11.276949,11.275942,11.2731905,11.269964,11.266823,11.263167,11.255705,11.245714,11.234943,11.2217045,11.209372,11.192339,11.17773,11.154271,11.132275,11.108587,11.10081,11.069191,11.036291,10.974547,10.905343,10.462848,9.782078,7.991609,6.275521
4.6725693,4.4729533,4.559623,6.666875,9.226822,10.547296,10.783278,10.995166,10.973211,11.014125,11.041943,11.067723,11.092116,11.104824,11.122901,11.137632,11.158354,11.172707,11.192316,11.205389,11.222037,11.232534,11.24462,11.252184,11.262207,11.269314,11.27447,11.277538,11.281636,11.284525,11.2855835,11.284845,11.282992,11.281634,11.281983,11.282173,11.28189,11.282262,11.28308,11.283081,11.282203,11.279632,11.276532,11.273486,11.269916,11.262653,11.253003,11.242673,11.230081,11.218367,11.202327,11.188615,11.166809,11.146617,11.124225,11.116045,11.086662,11.057564,10.996574,10.925142,10.491795,9.824257,8.039152,6.321542
4.717057,4.515985,4.599496,6.693323,9.238862,10.551924,10.787505,11.000552,10.980278,11.01962,11.046037,11.072648,11.097691,11.109914,11.127487,11.142106,11.16282,11.17727,11.196984,11.210119,11.226821,11.237329,11.24942,11.256967,11.266935,11.273991,11.279151,11.282242,11.286354,11.28921,11.290197,11.289354,11.287427,11.285967,11.286222,11.286362,11.286096,11.2865505,11.287472,11.287623,11.286867,11.2844515,11.281463,11.278522,11.275029,11.267899,11.258437,11.248332,11.23609,11.224727,11.209277,11.196086,11.1753235,11.156351,11.134752,11.126162,11.098238,11.071777,11.011592,10.938948,10.509578,9.848355,8.069286,6.355637
4.781411,4.576995,4.655153,6.7348695,9.265318,10.565624,10.795443,11.008729,10.990912,11.028038,11.052368,11.0796,11.105101,11.1166315,11.133522,11.147966,11.168639,11.183197,11.203042,11.21626,11.233029,11.2435465,11.255625,11.263124,11.273,11.279983,11.285146,11.288284,11.292434,11.295297,11.296241,11.29534,11.293387,11.291881,11.292071,11.292207,11.291997,11.292596,11.293663,11.294031,11.293442,11.291227,11.288364,11.285523,11.282088,11.275076,11.265775,11.255843,11.2438965,11.23285,11.2179985,11.205342,11.185757,11.168216,11.147544,11.138414,11.112365,11.089274,11.030516,10.956882,10.533319,9.880728,8.110365,6.4025145
4.835088,4.6270986,4.700516,6.773629,9.296762,10.584318,10.80416,11.015856,10.999881,11.035402,11.058192,11.085409,11.110802,11.121742,11.138074,11.152343,11.172926,11.18752,11.207424,11.220696,11.237507,11.248025,11.260076,11.267522,11.277307,11.284223,11.289386,11.292577,11.296778,11.299697,11.300667,11.29981,11.297914,11.29646,11.29666,11.296848,11.2967005,11.29743,11.298615,11.299174,11.298735,11.296695,11.293929,11.291176,11.287777,11.280826,11.271577,11.261664,11.249788,11.238852,11.224279,11.211876,11.192968,11.17633,11.156167,11.146546,11.121683,11.100856,11.0438,10.970496,10.549802,9.901248,8.139138,6.439227
4.906183,4.694043,4.762013,6.827705,9.342046,10.612659,10.818314,11.026363,11.011973,11.0464525,11.0681925,11.094838,11.119426,11.129534,11.145056,11.159005,11.179292,11.193776,11.213543,11.226744,11.243464,11.253925,11.265847,11.273151,11.282711,11.289446,11.294509,11.297703,11.30194,11.30493,11.305936,11.305169,11.303393,11.302082,11.302356,11.302653,11.302583,11.303504,11.304877,11.305761,11.305599,11.30389,11.301342,11.298836,11.295598,11.288822,11.279697,11.269865,11.258127,11.247385,11.233216,11.221165,11.203126,11.187664,11.167975,11.157441,11.133623,11.115236,11.061632,10.990789,10.569203,9.918921,8.1691675,6.486022
4.9729285,4.7577662,4.8221054,6.8847275,9.393554,10.6455965,10.833243,11.036083,11.023089,11.057182,11.078481,11.104161,11.127542,11.136865,11.151645,11.16528,11.185252,11.1996,11.219198,11.232314,11.24895,11.259376,11.271194,11.278376,11.287727,11.294288,11.299258,11.302472,11.306775,11.309885,11.310976,11.31036,11.308752,11.307629,11.30801,11.3084135,11.308378,11.309425,11.310933,11.31209,11.3121805,11.310769,11.30842,11.306163,11.3031,11.296492,11.287461,11.27767,11.266008,11.255402,11.241527,11.2297325,11.212343,11.197811,11.178321,11.166788,11.143458,11.126748,11.077022,11.009815,10.582942,9.924882,8.189076,6.528375
5.0477376,4.8299327,4.891583,6.9547124,9.459915,10.686958,10.84859,11.045049,11.034826,11.068092,11.088534,11.113292,11.135557,11.144063,11.158124,11.171502,11.191318,11.2056875,11.225345,11.238536,11.255275,11.265771,11.277634,11.284796,11.294061,11.300541,11.305526,11.308852,11.313315,11.316629,11.31786,11.317419,11.315976,11.315006,11.315454,11.315882,11.315816,11.316871,11.318422,11.319725,11.319984,11.318754,11.31652,11.314413,11.311454,11.304945,11.295967,11.286171,11.274547,11.264035,11.25043,11.238891,11.222169,11.208595,11.189289,11.176684,11.153913,11.139077,11.093243,11.029471,10.595065,9.927014,8.208771,6.576342
5.1288347,4.9103312,4.9714184,7.0345435,9.53349,10.73192,10.864632,11.054079,11.047072,11.07924,11.098611,11.122468,11.143681,11.151369,11.164739,11.177901,11.197641,11.212108,11.231915,11.245238,11.262183,11.272838,11.284843,11.292055,11.301308,11.307775,11.31286,11.316397,11.321115,11.324738,11.326207,11.326042,11.324832,11.324069,11.324608,11.325046,11.32491,11.325892,11.3274145,11.328764,11.32912,11.327965,11.325766,11.323723,11.320811,11.314332,11.305337,11.295463,11.283797,11.273308,11.259882,11.248525,11.232328,11.219543,11.200316,11.186704,11.164329,11.1510725,11.108766,11.048198,10.605446,9.926936,8.229276,6.628948
5.205158,4.987131,5.048516,7.108126,9.597261,10.77047,10.879674,11.063107,11.058587,11.08959,11.107882,11.130988,11.15131,11.158233,11.170955,11.1839285,11.203588,11.218115,11.238006,11.251399,11.268517,11.279337,11.291467,11.298703,11.307924,11.314372,11.31956,11.323326,11.328309,11.332276,11.334034,11.3342285,11.333324,11.332863,11.333562,11.33409,11.333927,11.33489,11.336404,11.337815,11.33826,11.337157,11.334965,11.332956,11.330062,11.323568,11.314512,11.304514,11.292759,11.28226,11.268951,11.257713,11.241911,11.229749,11.2105465,11.196067,11.173987,11.16202,11.122571,11.064622,10.616058,9.930463,8.251818,6.67937
5.30216,5.0870986,5.1506324,7.2000566,9.669943,10.813327,10.898324,11.075249,11.073413,11.102896,11.119802,11.142126,11.161522,11.167581,11.179527,11.192233,11.2117405,11.226306,11.246242,11.259676,11.276959,11.287973,11.300253,11.307535,11.316738,11.323185,11.328525,11.332581,11.337895,11.342278,11.344382,11.344991,11.344421,11.344271,11.34512,11.345688,11.345439,11.346303,11.347757,11.349182,11.349698,11.348635,11.346449,11.344499,11.341654,11.335171,11.326057,11.315921,11.30405,11.2935295,11.28032,11.269184,11.253743,11.242157,11.223021,11.207809,11.186026,11.175185,11.138509,11.083223,10.629087,9.937229,8.282638,6.7435813
5.3825326,5.1707516,5.2365546,7.274736,9.725604,10.845497,10.913275,11.085377,11.085568,11.1139145,11.129793,11.1515665,11.170294,11.175709,11.187047,11.199511,11.218858,11.233436,11.253375,11.266822,11.284216,11.295367,11.307769,11.315107,11.324317,11.33078,11.336249,11.340541,11.346123,11.350821,11.353181,11.354059,11.3537,11.353716,11.354628,11.355145,11.354772,11.355489,11.356858,11.358266,11.358841,11.357819,11.355662,11.353799,11.351039,11.344611,11.335492,11.325279,11.313354,11.302845,11.289754,11.278731,11.263623,11.252509,11.233544,11.217944,11.19646,11.186417,11.151896,11.098736,10.639562,9.942092,8.307683,6.7968717
5.496525,5.2909102,5.361191,7.381303,9.8023205,10.889746,10.935413,11.101381,11.104386,11.130846,11.144938,11.165907,11.183724,11.188261,11.198707,11.210739,11.229765,11.244312,11.264206,11.277641,11.2951145,11.306391,11.318898,11.326283,11.335472,11.34193,11.347538,11.352086,11.35795,11.362972,11.365593,11.366738,11.36658,11.36672,11.367638,11.36802,11.367456,11.367933,11.369155,11.370467,11.371062,11.370066,11.36796,11.366237,11.363627,11.357323,11.348241,11.337965,11.32595,11.315416,11.302349,11.291337,11.276388,11.265577,11.246678,11.230726,11.209425,11.199948,11.16731,11.116203,10.654514,9.955297,8.347573,6.870318
